Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,0.227144957,4,4,783,783,0,0,0,0,0,0,0,0,6894.2759,35.21980026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,518,0,0,0,0,0,0,0,0,0,0,0,0,195.75,0,0,0,0,0,0,0,0,0,0,0,0,65544,65544,0,0,0,0,0,0,0,0,0,0
6,0.000857115,3,3,186,186,0,0,0,0,0,0,0,0,434014.2108,7000.229207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,78,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1530,1530,0,0,0,0,0,0,0,0,0,0
17,53.96722603,41,41,2971,2971,0,0,0,0,0,0,0,0,110.1038619,1.519440706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,128,0,0,0,0,0,0,0,0,0,0,0,0,72.46341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,53.93200994,40,40,3122,3122,0,0,0,0,0,0,0,0,115.7753996,1.48334913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,329,0,0,0,0,0,0,0,0,0,0,0,0,78.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.101850986,13,13,6800,6800,0,0,0,0,0,0,0,0,12342.86684,23.59665719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1466,0,0,0,0,0,0,0,0,0,0,0,0,523.0769231,0,0,0,0,0,0,0,0,0,0,0,0,3209215,3209215,0,0,0,0,0,0,0,0,0,0
6,0.847270012,11,11,7441,7441,0,0,0,0,0,0,0,0,17564.64857,25.96574845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1466,0,0,0,0,0,0,0,0,0,0,0,0,676.4545455,0,0,0,0,0,0,0,0,0,0,0,0,42013439,42013439,0,0,0,0,0,0,0,0,0,0
6,0.062012911,2,2,108,108,0,0,0,0,0,0,0,0,3483.14564,64.50269703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1022,1022,0,0,0,0,0,0,0,0,0,0
6,0,1,1,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,501,501,0,0,0,0,0,0,0,0,0,0
6,24.96064806,13,13,11068,11068,0,0,0,0,0,0,0,0,886.8359486,1.041639622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1454,0,0,0,0,0,0,0,0,0,0,0,0,851.3846154,0,0,0,0,0,0,0,0,0,0,0,0,6663,6663,0,0,0,0,0,0,0,0,0,0
6,25.00640607,16,16,1770,1770,0,0,0,0,0,0,0,0,141.5637253,1.279672093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,345,0,0,0,0,0,0,0,0,0,0,0,0,110.625,0,0,0,0,0,0,0,0,0,0,0,0,888,888,0,0,0,0,0,0,0,0,0,0
6,0,1,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,513,513,0,0,0,0,0,0,0,0,0,0
6,0,1,1,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,501,501,0,0,0,0,0,0,0,0,0,0
6,14.69602513,2,2,138,138,0,0,0,0,0,0,0,0,18.78058846,0.272182441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,83,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,0,0,0,0,0,0,0,0,0
6,14.63202786,3,3,199,199,0,0,0,0,0,0,0,0,27.2006043,0.410059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,79,0,0,0,0,0,0,0,0,0,0,0,0,66.33333333,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0,0,0,0,0,0,0,0,0,0
6,5.002829075,3,3,239,239,0,0,0,0,0,0,0,0,95.54593868,1.199321406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,100,0,0,0,0,0,0,0,0,0,0,0,0,79.66666667,0,0,0,0,0,0,0,0,0,0,0,0,372,372,0,0,0,0,0,0,0,0,0,0
6,5.002918959,2,2,108,108,0,0,0,0,0,0,0,0,43.17479491,0.799533239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,2046,2046,0,0,0,0,0,0,0,0,0,0
6,0,1,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0
17,15.30471182,25,25,10171,10171,0,0,0,0,0,0,0,0,1329.133161,3.266967754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1292,0,0,0,0,0,0,0,0,0,0,0,0,406.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,15.29246211,29,29,14055,14055,0,0,0,0,0,0,0,0,1838.160513,3.792718241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1292,0,0,0,0,0,0,0,0,0,0,0,0,484.6551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,1,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1047,1047,0,0,0,0,0,0,0,0,0,0
17,0.408538103,15,15,9115,9115,0,0,0,0,0,0,0,0,44622.52079,73.43256301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1292,0,0,0,0,0,0,0,0,0,0,0,0,607.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.40745616,17,17,10448,10448,0,0,0,0,0,0,0,0,51284.04494,83.44456011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1292,0,0,0,0,0,0,0,0,0,0,0,0,614.5882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0,0,0,0,0,0,0,0,0,0
6,0,1,1,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1047,1047,0,0,0,0,0,0,0,0,0,0
6,0,1,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,0,0,0,0,0,0
6,0,1,1,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,0,1,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,508,508,0,0,0,0,0,0,0,0,0,0
6,0,1,1,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
6,0.371078014,2,2,152,152,0,0,0,0,0,0,0,0,819.2347383,10.77940445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,98,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0
6,0.087863207,2,2,283,283,0,0,0,0,0,0,0,0,6441.8318,45.52531307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,229,0,0,0,0,0,0,0,0,0,0,0,0,141.5,0,0,0,0,0,0,0,0,0,0,0,0,14360,14360,0,0,0,0,0,0,0,0,0,0
17,0,1,1,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,1,359,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,359,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.043688059,12,12,6226,6226,0,0,0,0,0,0,0,0,11930.76791,22.99537663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1466,0,0,0,0,0,0,0,0,0,0,0,0,518.8333333,0,0,0,0,0,0,0,0,0,0,0,0,793584,793584,0,0,0,0,0,0,0,0,0,0
6,0.827629089,15,15,16014,16014,0,0,0,0,0,0,0,0,38698.49479,36.24812176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1466,0,0,0,0,0,0,0,0,0,0,0,0,1067.6,0,0,0,0,0,0,0,0,0,0,0,0,58792703,58792703,0,0,0,0,0,0,0,0,0,0
6,0.580397129,10,10,3238,3238,0,0,0,0,0,0,0,0,11157.87738,34.45916425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1454,0,0,0,0,0,0,0,0,0,0,0,0,323.8,0,0,0,0,0,0,0,0,0,0,0,0,650224,650224,0,0,0,0,0,0,0,0,0,0
6,0.505832911,13,13,4614,4614,0,0,0,0,0,0,0,0,18243.17835,51.40037245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1429,0,0,0,0,0,0,0,0,0,0,0,0,354.9230769,0,0,0,0,0,0,0,0,0,0,0,0,950271,950271,0,0,0,0,0,0,0,0,0,0
17,0,1,1,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,1,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.319270134,14,14,4330,4330,0,0,0,0,0,0,0,0,3733.933306,12.07276358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1466,0,0,0,0,0,0,0,0,0,0,0,0,309.2857143,0,0,0,0,0,0,0,0,0,0,0,0,857584,857584,0,0,0,0,0,0,0,0,0,0
6,1.944926023,13,13,5078,5078,0,0,0,0,0,0,0,0,5221.792437,13.3681177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1466,0,0,0,0,0,0,0,0,0,0,0,0,390.6153846,0,0,0,0,0,0,0,0,0,0,0,0,151067391,151067391,0,0,0,0,0,0,0,0,0,0
6,0,1,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,0,0,0,0,0,0
17,1.843338013,4,4,698,698,0,0,0,0,0,0,0,0,757.3217665,4.339952817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,175,0,0,0,0,0,0,0,0,0,0,0,0,174.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,1,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,16386,16386,0,0,0,0,0,0,0,0,0,0
17,0,1,1,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.152186871,11,11,9428,9428,0,0,0,0,0,0,0,0,123900.3071,144.5591194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1292,0,0,0,0,0,0,0,0,0,0,0,0,857.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.141592979,14,14,10882,10882,0,0,0,0,0,0,0,0,153708.1859,197.7499175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1292,0,0,0,0,0,0,0,0,0,0,0,0,777.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
